settlementdate,regionid,rrp,intervention,totaldemand,availablegeneration,netinterchange,intervention_regionsum
2026-02-13 09:45:00,VIC1,-7.63,0,3908.51,11084.28847,-285.94,0
2026-02-13 09:50:00,VIC1,-9.74055,0,3908.44,11109.87734,-292.98,0
2026-02-13 09:55:00,VIC1,-7.63,0,3967.62,11079.42206,-384.85,0
2026-02-13 10:00:00,VIC1,-9.80856,0,3837.83,11071.02855,-207.68,0
2026-02-13 10:05:00,VIC1,-13.62,0,3844.71,11090.4166,-305.0,0
2026-02-13 10:10:00,VIC1,-7.63,0,3877.42,10920.24279,-300.3,0
2026-02-13 10:15:00,VIC1,-7.99,0,3738.7,10875.9909,-270.54,0
2026-02-13 10:20:00,VIC1,-7.99,0,3711.45,10870.70558,-261.34,0
2026-02-13 10:25:00,VIC1,-8.98,0,3685.46,10919.51403,-330.53,0
2026-02-13 10:30:00,VIC1,-8.01742,0,3744.61,10868.43819,-441.43,0
2026-02-13 10:35:00,VIC1,-8.05906,0,3666.54,10877.05811,-437.77,0
2026-02-13 10:40:00,VIC1,-8.19183,0,3657.46,10874.89018,-232.41,0
2026-02-13 10:45:00,VIC1,-7.99417,0,3577.91,10913.09477,-469.97,0
2026-02-13 10:50:00,VIC1,-9.68826,0,3496.05,10916.88509,-239.5,0
2026-02-13 10:55:00,VIC1,-16.66,0,3542.47,10968.01032,-348.17,0
2026-02-13 11:00:00,VIC1,-8.19823,0,3428.18,10953.10227,-338.61,0
2026-02-13 11:05:00,VIC1,-13.62,0,3462.05,10944.68874,-57.44,0
2026-02-13 11:10:00,VIC1,-8.48053,0,3509.56,10990.66733,76.26,0
2026-02-13 11:15:00,VIC1,-7.25,0,3488.45,10969.01794,227.28,0
2026-02-13 11:20:00,VIC1,-8.98,0,3347.42,10999.73419,279.78,0
2026-02-13 11:25:00,VIC1,-14.04417,0,3392.87,11022.4537,90.17,0
2026-02-13 11:30:00,VIC1,-6.76,0,3421.94,10984.17091,247.92,0
2026-02-13 11:35:00,VIC1,-8.41612,0,3281.87,10914.13172,173.79,0
2026-02-13 11:40:00,VIC1,-14.75,0,3287.91,10959.75763,158.97,0
2026-02-13 11:45:00,VIC1,-6.5,0,3287.34,10949.80515,268.65,0
2026-02-13 11:50:00,VIC1,-9.04,0,3244.22,10862.72523,393.6,0
2026-02-13 11:55:00,VIC1,-8.43748,0,3216.48,10866.06873,397.69,0
2026-02-13 12:00:00,VIC1,-9.04,0,3248.17,10909.59079,349.68,0
2026-02-13 12:05:00,VIC1,-13.62,0,3239.72,10953.98464,300.79,0
2026-02-13 12:10:00,VIC1,-14.04417,0,3167.86,10939.34937,353.47,0
2026-02-13 12:15:00,VIC1,-17.19,0,3139.15,10860.82202,285.81,0
2026-02-13 12:20:00,VIC1,-14.04417,0,3152.92,11211.20924,162.06,0
2026-02-13 12:25:00,VIC1,-9.04,0,3184.66,11226.83479,356.84,0
2026-02-13 12:30:00,VIC1,-9.04,0,3154.72,11220.79724,417.6,0
2026-02-13 12:35:00,VIC1,-8.98,0,3146.5,11247.72363,342.56,0
2026-02-13 12:40:00,VIC1,-13.62,0,3143.09,11242.58175,423.59,0
2026-02-13 12:45:00,VIC1,-13.62,0,3038.27,11213.26133,340.88,0
2026-02-13 12:50:00,VIC1,-13.62,0,3041.61,11250.67607,382.96,0
2026-02-13 12:55:00,VIC1,-9.04,0,2955.79,11170.48549,389.05,0
2026-02-13 13:00:00,VIC1,-8.85,0,2990.03,11212.61479,366.14,0
2026-02-13 13:05:00,VIC1,-13.62,0,2969.82,11224.60324,404.78,0
2026-02-13 13:10:00,VIC1,-9.04,0,2908.96,11254.24423,564.97,0
2026-02-13 13:15:00,VIC1,-8.48053,0,2949.92,11295.46206,644.76,0
2026-02-13 13:20:00,VIC1,-8.48053,0,2926.09,11187.83208,626.7,0
2026-02-13 13:25:00,VIC1,-7.25,0,2957.53,11200.90505,635.89,0
2026-02-13 13:30:00,VIC1,-16.66,0,2796.2,11223.46629,655.64,0
2026-02-13 13:35:00,VIC1,-9.04,0,2885.04,11229.1926,560.17,0
2026-02-13 13:40:00,VIC1,-16.66,0,2835.29,11249.82743,516.07,0
2026-02-13 13:45:00,VIC1,-9.18,0,2837.09,11188.74562,418.39,0
2026-02-13 13:50:00,VIC1,-19.21634,0,2788.31,11254.97779,434.34,0
2026-02-13 13:55:00,VIC1,-14.75,0,2793.33,11165.01165,367.08,0
2026-02-13 14:00:00,VIC1,-13.62,0,2809.38,11207.43884,304.38,0
2026-02-13 14:05:00,VIC1,-17.19,0,2802.27,11281.42851,52.51,0
2026-02-13 14:10:00,VIC1,-16.66,0,2816.68,11214.53571,71.83,0
2026-02-13 14:15:00,VIC1,-27.53,0,2733.7,11284.81547,72.5,0
2026-02-13 14:20:00,VIC1,-18.17,0,2829.47,11249.85243,150.05,0
2026-02-13 14:25:00,VIC1,-19.41972,0,2848.02,11295.23764,154.71,0
2026-02-13 14:30:00,VIC1,-18.83395,0,2829.29,11232.15428,203.99,0
2026-02-13 14:35:00,VIC1,-19.99,0,2853.42,11335.90422,228.1,0
2026-02-13 14:40:00,VIC1,-27.6,0,2795.27,11346.14809,219.5,0
2026-02-13 14:45:00,VIC1,-20.53,0,2839.38,11374.14555,246.91,0
2026-02-13 14:50:00,VIC1,-27.53,0,2903.28,11358.72848,218.56,0
2026-02-13 14:55:00,VIC1,-27.53,0,2915.16,11427.9311,221.21,0
2026-02-13 15:00:00,VIC1,-27.67,0,2858.15,11408.51661,341.68,0
2026-02-13 15:05:00,VIC1,-19.99,0,2970.01,11428.31938,433.59,0
2026-02-13 15:10:00,VIC1,-14.75,0,3031.09,11514.68849,436.69,0
2026-02-13 15:15:00,VIC1,-14.75,0,3050.19,11728.80274,431.08,0
2026-02-13 15:20:00,VIC1,-13.62,0,3118.09,11873.36469,403.27,0
2026-02-13 15:25:00,VIC1,-14.75,0,3074.33,11867.78152,549.11,0
2026-02-13 15:30:00,VIC1,-13.62,0,3125.29,11859.8328,449.47,0
2026-02-13 15:35:00,VIC1,-8.39487,0,3215.03,11846.20318,462.69,0
2026-02-13 15:40:00,VIC1,-13.62,0,3247.7,11917.05313,500.74,0
2026-02-13 15:45:00,VIC1,-8.33175,0,3235.88,11919.99264,493.3,0
2026-02-13 15:50:00,VIC1,-7.63,0,3366.57,11965.13908,446.65,0
2026-02-13 15:55:00,VIC1,-13.62,0,3375.25,11789.39355,438.07,0
2026-02-13 16:00:00,VIC1,-8.52401,0,3501.34,12053.37079,404.94,0
2026-02-13 16:05:00,VIC1,-7.63,0,3538.82,12017.37073,352.51,0
2026-02-13 16:10:00,VIC1,-13.62,0,3475.51,12140.74748,465.72,0
2026-02-13 16:15:00,VIC1,-8.48053,0,3516.86,12042.41564,433.61,0
2026-02-13 16:20:00,VIC1,-7.25,0,3638.98,12052.70434,406.06,0
2026-02-13 16:25:00,VIC1,-8.48053,0,3660.34,12100.62376,338.29,0
2026-02-13 16:30:00,VIC1,-6.76,0,3817.73,12083.56317,422.82,0
2026-02-13 16:35:00,VIC1,-6.76,0,3875.5,12011.70233,357.94,0
2026-02-13 16:40:00,VIC1,-7.25,0,3848.84,12039.87865,323.73,0
2026-02-13 16:45:00,VIC1,-5.0,0,4030.07,12013.49917,349.86,0
2026-02-13 16:50:00,VIC1,-6.76,0,4094.05,12028.30817,281.55,0
2026-02-13 16:55:00,VIC1,-4.75,0,4204.85,11884.46568,237.82,0
2026-02-13 17:00:00,VIC1,-6.76,0,4232.52,12136.23137,100.16,0
2026-02-13 17:05:00,VIC1,-6.76,0,4290.97,12227.9641,147.73,0
2026-02-13 17:10:00,VIC1,-7.25,0,4258.86,12353.04397,190.49,0
2026-02-13 17:15:00,VIC1,-8.39487,0,4320.71,12337.33568,152.18,0
2026-02-13 17:20:00,VIC1,-7.25,0,4486.89,12364.21031,103.54,0
2026-02-13 17:25:00,VIC1,-7.25,0,4465.9,12317.15993,96.14,0
2026-02-13 17:30:00,VIC1,-6.76,0,4462.39,12237.28676,134.79,0
2026-02-13 17:35:00,VIC1,8.95,0,4639.09,12241.46544,905.87,0
2026-02-13 17:40:00,VIC1,-0.1,0,4565.65,12178.61439,782.91,0
2026-02-13 17:45:00,VIC1,0.00025,0,4743.17,12187.67092,802.7,0
2026-02-13 17:50:00,VIC1,8.95,0,4803.53,12208.94693,881.18,0
2026-02-13 17:55:00,VIC1,8.66,0,4853.81,12252.77716,824.68,0
2026-02-13 18:00:00,VIC1,8.95,0,4888.66,12199.71253,823.63,0
2026-02-13 18:05:00,VIC1,30.65629,0,4882.76,12115.24804,1042.95,0
2026-02-13 18:10:00,VIC1,8.95,0,4929.3,12090.94867,1032.21,0
2026-02-13 18:15:00,VIC1,20.05436,0,4992.31,12041.83931,1186.83,0
2026-02-13 18:20:00,VIC1,1.02977,0,5062.93,11960.29899,1271.37,0
2026-02-13 18:25:00,VIC1,11.22085,0,5099.51,11892.14569,1225.03,0
2026-02-13 18:30:00,VIC1,36.67,0,5133.5,11687.96193,1316.03,0
2026-02-13 18:35:00,VIC1,14.22951,0,5150.42,11634.71049,1360.58,0
2026-02-13 18:40:00,VIC1,36.69,0,5159.31,11622.12142,1282.32,0
2026-02-13 18:45:00,VIC1,8.95,0,5134.9,11535.80274,1084.39,0
2026-02-13 18:50:00,VIC1,8.95,0,5265.68,11505.59403,1082.77,0
2026-02-13 18:55:00,VIC1,36.67,0,5264.56,11415.38278,1121.47,0
2026-02-13 19:00:00,VIC1,8.95,0,5247.84,11369.96501,1087.26,0
2026-02-13 19:05:00,VIC1,8.95026,0,5278.13,11308.9333,1118.04,0
2026-02-13 19:10:00,VIC1,12.71,0,5286.3,11291.13337,1153.13,0
2026-02-13 19:15:00,VIC1,1.07,0,5373.84,11230.6907,1101.79,0
2026-02-13 19:20:00,VIC1,1.2,0,5355.01,11205.66758,1003.82,0
2026-02-13 19:25:00,VIC1,1.01,0,5307.4,11236.20267,1008.77,0
2026-02-13 19:30:00,VIC1,8.95,0,5270.16,11248.33903,996.96,0
2026-02-13 19:35:00,VIC1,21.35258,0,5288.49,11318.73128,1324.31,0
2026-02-13 19:40:00,VIC1,19.18,0,5256.15,11317.54093,1312.89,0
2026-02-13 19:45:00,VIC1,12.84992,0,5245.08,11349.31048,1272.34,0
2026-02-13 19:50:00,VIC1,-0.00019,0,5242.42,11348.21091,1364.99,0
2026-02-13 19:55:00,VIC1,1.21,0,5267.07,11371.956,1310.36,0
2026-02-13 20:00:00,VIC1,8.95,0,5185.98,11367.88596,1318.43,0
2026-02-13 20:05:00,VIC1,1.01,0,5254.24,11380.79545,1364.14,0
2026-02-13 20:10:00,VIC1,1.01,0,5133.73,11318.8895,1401.84,0
2026-02-13 20:15:00,VIC1,7.95,0,5084.74,11315.04874,1234.06,0
2026-02-13 20:20:00,VIC1,1.06,0,5106.12,11285.28267,1328.62,0
2026-02-13 20:25:00,VIC1,12.75,0,5081.55,11244.61146,1247.95,0
2026-02-13 20:30:00,VIC1,8.95,0,5011.36,11248.43122,1302.68,0
2026-02-13 20:35:00,VIC1,12.71,0,5030.79,11220.50138,1283.73,0
2026-02-13 20:40:00,VIC1,8.95,0,5018.0,11163.17624,1283.9,0
2026-02-13 20:45:00,VIC1,1.01,0,4913.14,11180.27663,1311.3,0
2026-02-13 20:50:00,VIC1,8.95,0,4973.16,11177.68517,1249.96,0
2026-02-13 20:55:00,VIC1,8.95,0,4938.46,11195.05506,1328.39,0
2026-02-13 21:00:00,VIC1,1.01,0,4859.5,11121.90246,1262.38,0
2026-02-13 21:05:00,VIC1,8.95,0,4809.43,11194.75287,1214.42,0
2026-02-13 21:10:00,VIC1,8.1496,0,4836.76,11198.68966,1301.69,0
2026-02-13 21:15:00,VIC1,8.95,0,4786.52,11242.93008,1218.03,0
2026-02-13 21:20:00,VIC1,8.1498,0,4762.31,11227.2671,1226.01,0
2026-02-13 21:25:00,VIC1,8.95,0,4816.91,11216.40361,1158.39,0
2026-02-13 21:30:00,VIC1,8.95,0,4781.21,11239.89705,1268.34,0
2026-02-13 21:35:00,VIC1,8.95,0,4785.0,11215.92014,1149.9,0
2026-02-13 21:40:00,VIC1,1.01,0,4652.87,11207.20625,1186.83,0
2026-02-13 21:45:00,VIC1,1.16,0,4567.64,11196.69946,1243.39,0
2026-02-13 21:50:00,VIC1,8.79,0,4611.02,11215.63116,1248.27,0
2026-02-13 21:55:00,VIC1,1.01,0,4523.19,11265.8332,1308.89,0
2026-02-13 22:00:00,VIC1,8.95017,0,4518.26,11266.81309,1243.83,0
2026-02-13 22:05:00,VIC1,8.86,0,4446.42,11247.55622,1394.84,0
2026-02-13 22:10:00,VIC1,8.95,0,4551.56,11236.16472,1211.91,0
2026-02-13 22:15:00,VIC1,8.95,0,4489.92,11231.83005,1377.57,0
2026-02-13 22:20:00,VIC1,8.95,0,4534.72,11218.39939,1221.26,0
2026-02-13 22:25:00,VIC1,8.95,0,4520.85,11133.54982,1288.08,0
2026-02-13 22:30:00,VIC1,8.94977,0,4474.08,11067.1808,1117.36,0
2026-02-13 22:35:00,VIC1,8.95,0,4491.63,11082.98312,1106.28,0
2026-02-13 22:40:00,VIC1,11.4312,0,4468.68,11021.23413,1119.56,0
2026-02-13 22:45:00,VIC1,8.95,0,4478.31,10987.68743,1097.29,0
2026-02-13 22:50:00,VIC1,8.95,0,4470.28,10959.32148,1087.87,0
2026-02-13 22:55:00,VIC1,8.94981,0,4387.91,10957.68065,1116.46,0
2026-02-13 23:00:00,VIC1,8.95,0,4401.36,10931.39554,1116.81,0
2026-02-13 23:05:00,VIC1,24.80599,0,4473.31,10919.30695,1101.21,0
2026-02-13 23:10:00,VIC1,36.67,0,4633.25,10875.22853,1018.88,0
2026-02-13 23:15:00,VIC1,12.71,0,4586.83,10905.39106,1002.8,0
2026-02-13 23:20:00,VIC1,8.95016,0,4572.44,10949.71544,1043.13,0
2026-02-13 23:25:00,VIC1,8.95016,0,4616.04,10965.21789,1025.29,0
2026-02-13 23:30:00,VIC1,8.95016,0,4625.13,10983.79373,1067.83,0
2026-02-13 23:35:00,VIC1,1.01,0,4545.56,10986.27824,1058.77,0
2026-02-13 23:40:00,VIC1,8.95,0,4556.16,10947.38478,1069.12,0
2026-02-13 23:45:00,VIC1,9.04,0,4488.34,10943.65824,1117.36,0
2026-02-13 23:50:00,VIC1,19.1801,0,4465.01,10951.21234,1123.36,0
2026-02-13 23:55:00,VIC1,9.04,0,4526.83,10964.48985,1106.12,0
2026-02-14 00:00:00,VIC1,9.04,0,4465.53,10975.45065,1121.32,0
2026-02-14 00:05:00,VIC1,1.26,0,4405.01,10938.20182,1008.18,0
2026-02-14 00:10:00,VIC1,6.26322,0,4427.98,10979.61232,1024.09,0
2026-02-14 00:15:00,VIC1,0.01,0,4382.95,11045.701,1047.83,0
2026-02-14 00:20:00,VIC1,8.94985,0,4354.24,11073.20928,1066.62,0
2026-02-14 00:25:00,VIC1,8.94985,0,4279.34,11112.94366,1098.93,0
2026-02-14 00:30:00,VIC1,8.94985,0,4233.12,11089.37662,1096.19,0
2026-02-14 00:35:00,VIC1,8.94986,0,4240.77,11099.23917,1078.12,0
2026-02-14 00:40:00,VIC1,8.94986,0,4275.07,11057.02027,1040.83,0
2026-02-14 00:45:00,VIC1,8.94986,0,4252.21,11095.48739,1048.76,0
2026-02-14 00:50:00,VIC1,8.95,0,4163.3,11043.62545,1100.48,0
2026-02-14 00:55:00,VIC1,8.95,0,4219.61,10966.20208,1042.85,0
2026-02-14 01:00:00,VIC1,8.94986,0,4188.54,10923.74365,1029.75,0
2026-02-14 01:05:00,VIC1,12.71,0,4223.99,10834.46903,994.13,0
2026-02-14 01:10:00,VIC1,12.71,0,4137.13,10793.72394,1031.66,0
2026-02-14 01:15:00,VIC1,0.01,0,4111.56,10817.65847,994.06,0
2026-02-14 01:20:00,VIC1,8.95,0,4081.07,10811.48098,1001.09,0
2026-02-14 01:25:00,VIC1,12.71,0,4106.48,10806.60167,1012.59,0
2026-02-14 01:30:00,VIC1,8.95,0,4088.53,10797.87846,1005.84,0
2026-02-14 01:35:00,VIC1,8.95,0,4060.85,10776.20239,1021.58,0
2026-02-14 01:40:00,VIC1,8.95,0,4029.18,10776.34902,1050.28,0
2026-02-14 01:45:00,VIC1,8.95,0,4056.42,10809.25143,1089.18,0
2026-02-14 01:50:00,VIC1,8.95,0,4029.41,10804.71244,1079.39,0
2026-02-14 01:55:00,VIC1,8.95,0,3946.15,10805.94717,1157.43,0
2026-02-14 02:00:00,VIC1,8.95,0,4001.47,10794.44235,1105.77,0
2026-02-14 02:05:00,VIC1,8.95,0,3923.0,10836.11174,1176.35,0
2026-02-14 02:10:00,VIC1,8.94018,0,3915.8,10889.69329,1157.46,0
2026-02-14 02:15:00,VIC1,8.95,0,3919.2,10961.13279,1246.14,0
2026-02-14 02:20:00,VIC1,8.95,0,4000.28,10951.59359,1165.04,0
2026-02-14 02:25:00,VIC1,8.95,0,3901.56,10930.84351,1249.38,0
2026-02-14 02:30:00,VIC1,8.95009,0,3937.45,10839.66497,1198.15,0
2026-02-14 02:35:00,VIC1,8.95008,0,3985.33,10795.74451,1131.87,0
2026-02-14 02:40:00,VIC1,8.95,0,3981.0,10756.80866,1072.8,0
2026-02-14 02:45:00,VIC1,8.95,0,3969.14,10786.41248,1095.35,0
2026-02-14 02:50:00,VIC1,8.95,0,3936.67,10788.84054,1176.81,0
2026-02-14 02:55:00,VIC1,8.95,0,3902.62,10781.69842,1194.78,0
2026-02-14 03:00:00,VIC1,8.95,0,3855.62,10784.87489,1248.9,0
2026-02-14 03:05:00,VIC1,8.94992,0,3872.93,10833.73879,1234.82,0
2026-02-14 03:10:00,VIC1,7.96,0,3838.0,10833.89506,1221.97,0
2026-02-14 03:15:00,VIC1,8.94992,0,3830.89,10818.78672,1191.0,0
2026-02-14 03:20:00,VIC1,8.95,0,3899.31,10820.08023,1149.36,0
2026-02-14 03:25:00,VIC1,8.87992,0,3857.61,10843.65842,1165.82,0
2026-02-14 03:30:00,VIC1,8.95,0,3918.69,10856.52267,1121.23,0
2026-02-14 03:35:00,VIC1,8.95,0,3923.28,10884.33707,1153.72,0
2026-02-14 03:40:00,VIC1,8.95,0,3950.91,10851.28793,1142.06,0
2026-02-14 03:45:00,VIC1,8.95,0,3957.2,10811.50801,1120.98,0
2026-02-14 03:50:00,VIC1,8.95,0,3898.24,10781.23704,1101.28,0
2026-02-14 03:55:00,VIC1,8.95,0,3946.82,10797.8128,1083.53,0
2026-02-14 04:00:00,VIC1,8.95,0,3931.07,10783.43071,1138.21,0
2026-02-14 04:05:00,VIC1,12.71,0,3909.41,10769.19254,1212.28,0
2026-02-14 04:10:00,VIC1,13.98829,0,3995.39,10724.89146,1176.5,0
2026-02-14 04:15:00,VIC1,12.71,0,4032.14,10684.61406,1128.83,0
2026-02-14 04:20:00,VIC1,8.95,0,4010.52,10690.2258,1072.67,0
2026-02-14 04:25:00,VIC1,19.18007,0,4038.83,10610.52194,1075.19,0
2026-02-14 04:30:00,VIC1,12.71,0,3970.86,10564.05088,1109.6,0
2026-02-14 04:35:00,VIC1,12.71,0,3977.04,10495.14458,1009.99,0
2026-02-14 04:40:00,VIC1,19.18,0,4068.44,10476.29642,973.94,0
2026-02-14 04:45:00,VIC1,19.18,0,4101.85,10441.7282,953.02,0
2026-02-14 04:50:00,VIC1,17.17722,0,4058.84,10469.29,1017.45,0
2026-02-14 04:55:00,VIC1,17.68032,0,4118.95,10491.92586,972.98,0
2026-02-14 05:00:00,VIC1,19.18,0,4148.29,10524.83325,946.95,0
2026-02-14 05:05:00,VIC1,12.71,0,4168.47,10517.72698,922.45,0
2026-02-14 05:10:00,VIC1,8.95,0,4084.03,10504.74615,917.84,0
2026-02-14 05:15:00,VIC1,12.71,0,4099.76,10477.03903,947.23,0
2026-02-14 05:20:00,VIC1,14.50992,0,4142.36,10400.88468,835.84,0
2026-02-14 05:25:00,VIC1,36.67,0,4235.34,10412.8542,845.08,0
2026-02-14 05:30:00,VIC1,19.18,0,4285.53,10436.50452,831.59,0
2026-02-14 05:35:00,VIC1,19.18,0,4263.9,10465.88491,858.41,0
2026-02-14 05:40:00,VIC1,12.71008,0,4231.76,10496.88672,852.96,0
2026-02-14 05:45:00,VIC1,19.18,0,4255.55,10452.92917,836.71,0
2026-02-14 05:50:00,VIC1,19.18,0,4306.59,10447.97771,832.03,0
2026-02-14 05:55:00,VIC1,19.18,0,4344.31,10407.28317,793.48,0
2026-02-14 06:00:00,VIC1,19.18,0,4282.48,10330.77276,782.5,0
2026-02-14 06:05:00,VIC1,19.18,0,4267.67,10344.14739,837.28,0
2026-02-14 06:10:00,VIC1,19.18,0,4307.73,10316.53832,799.23,0
2026-02-14 06:15:00,VIC1,12.71,0,4358.74,10252.83754,853.55,0
2026-02-14 06:20:00,VIC1,19.18,0,4393.0,10240.1836,882.31,0
2026-02-14 06:25:00,VIC1,19.17993,0,4360.02,10273.45925,899.83,0
2026-02-14 06:30:00,VIC1,32.808,0,4394.42,10315.56073,778.51,0
2026-02-14 06:35:00,VIC1,23.56803,0,4349.37,10325.86053,826.34,0
2026-02-14 06:40:00,VIC1,18.46612,0,4345.22,10421.23139,873.02,0
2026-02-14 06:45:00,VIC1,12.71,0,4318.62,10489.30993,884.67,0
2026-02-14 06:50:00,VIC1,12.71,0,4288.97,10528.7958,947.3,0
2026-02-14 06:55:00,VIC1,0.0001,0,4220.02,10570.56811,886.33,0
2026-02-14 07:00:00,VIC1,8.85676,0,4213.67,10640.77474,990.11,0
2026-02-14 07:05:00,VIC1,-4.40229,0,4248.04,10725.13809,460.49,0
2026-02-14 07:10:00,VIC1,-4.75,0,4126.11,10724.96186,516.87,0
2026-02-14 07:15:00,VIC1,-7.6852,0,4207.34,10737.97665,159.53,0
2026-02-14 07:20:00,VIC1,-6.76,0,4212.13,10875.99147,358.81,0
2026-02-14 07:25:00,VIC1,-7.25,0,4208.78,11007.44056,255.24,0
2026-02-14 07:30:00,VIC1,-7.63,0,4179.05,11074.76435,269.77,0
2026-02-14 07:35:00,VIC1,-7.99,0,4068.75,11137.60763,406.32,0
2026-02-14 07:40:00,VIC1,-7.78687,0,4055.83,11160.23091,338.71,0
2026-02-14 07:45:00,VIC1,-7.25,0,4089.09,11202.15022,292.59,0
2026-02-14 07:50:00,VIC1,-7.63,0,4092.05,11343.6513,359.33,0
2026-02-14 07:55:00,VIC1,-7.99,0,4052.52,11380.81555,351.02,0
2026-02-14 08:00:00,VIC1,-7.99,0,4021.8,11460.95541,346.23,0
2026-02-14 08:05:00,VIC1,-7.72,0,4021.87,11452.00403,304.47,0
2026-02-14 08:10:00,VIC1,-7.25,0,4030.55,11470.49813,308.3,0
2026-02-14 08:15:00,VIC1,-6.76,0,3994.12,11530.21648,305.84,0
2026-02-14 08:20:00,VIC1,-6.76,0,3874.71,11530.10073,239.74,0
2026-02-14 08:25:00,VIC1,-6.68903,0,3813.97,11557.47359,333.06,0
2026-02-14 08:30:00,VIC1,-4.75,0,3778.85,11519.1031,391.73,0
2026-02-14 08:35:00,VIC1,-4.75,0,3732.66,11503.05881,352.26,0
2026-02-14 08:40:00,VIC1,-6.5,0,3704.31,11550.69401,391.98,0
2026-02-14 08:45:00,VIC1,-4.75,0,3697.62,11552.89901,407.62,0
2026-02-14 08:50:00,VIC1,-4.75,0,3606.85,11579.1712,480.21,0
2026-02-14 08:55:00,VIC1,-6.76,0,3518.44,11541.47938,486.56,0
2026-02-14 09:00:00,VIC1,-6.5,0,3488.21,11520.87483,528.13,0
2026-02-14 09:05:00,VIC1,-6.5,0,3441.58,11460.00874,490.46,0
2026-02-14 09:10:00,VIC1,-6.76,0,3400.76,11391.41502,556.26,0
2026-02-14 09:15:00,VIC1,-6.76,0,3294.12,11478.98179,485.12,0
2026-02-14 09:20:00,VIC1,-6.5,0,3229.8,11388.49984,643.37,0
2026-02-14 09:25:00,VIC1,-7.25,0,3159.56,11416.3651,422.55,0
2026-02-14 09:30:00,VIC1,-7.25,0,3067.22,11345.32022,550.77,0
2026-02-14 09:35:00,VIC1,-7.25,0,3018.23,11365.96191,537.43,0
2026-02-14 09:40:00,VIC1,-7.63,0,3021.52,11275.03574,513.22,0
2026-02-14 09:45:00,VIC1,-9.04,0,2963.07,11280.68877,432.19,0
2026-02-14 09:50:00,VIC1,-7.25,0,2961.72,11205.51342,479.2,0
2026-02-14 09:55:00,VIC1,-9.04,0,2838.27,11116.5903,493.0,0
2026-02-14 10:00:00,VIC1,-9.04,0,2860.07,11165.31469,325.56,0
2026-02-14 10:05:00,VIC1,-8.5872,0,2800.23,11129.623,534.07,0
2026-02-14 10:10:00,VIC1,-9.04,0,2796.78,11117.80359,405.88,0
2026-02-14 10:15:00,VIC1,-9.18,0,2747.72,11074.4736,316.7,0
2026-02-14 10:20:00,VIC1,-16.66,0,2626.96,11087.17674,245.97,0
2026-02-14 10:25:00,VIC1,-16.66,0,2631.51,11043.89465,185.84,0
2026-02-14 10:30:00,VIC1,-18.02827,0,2548.91,11022.89373,109.26,0
2026-02-14 10:35:00,VIC1,-15.96,0,2535.09,11005.77749,139.9,0
2026-02-14 10:40:00,VIC1,-16.66,0,2545.81,11042.90297,121.3,0
2026-02-14 10:45:00,VIC1,-18.12071,0,2493.21,11058.1639,10.13,0
2026-02-14 10:50:00,VIC1,-27.53,0,2386.23,10992.79808,247.48,0
2026-02-14 10:55:00,VIC1,-25.0,0,2418.08,10976.78563,184.55,0
2026-02-14 11:00:00,VIC1,-27.53,0,2399.19,10817.76307,181.55,0
2026-02-14 11:05:00,VIC1,-25.0,0,2408.17,10867.36513,74.41,0
2026-02-14 11:10:00,VIC1,-18.17,0,2367.73,10912.98306,150.08,0
2026-02-14 11:15:00,VIC1,-38.69,0,2239.09,10899.55176,199.62,0
2026-02-14 11:20:00,VIC1,-27.53,0,2328.46,10693.19913,185.39,0
2026-02-14 11:25:00,VIC1,-27.53,0,2344.62,10706.94636,96.04,0
2026-02-14 11:30:00,VIC1,-38.69,0,2230.5,10745.36634,203.29,0
2026-02-14 11:35:00,VIC1,-20.37,0,2295.86,10558.24239,452.61,0
2026-02-14 11:40:00,VIC1,-38.69,0,2249.21,10599.8335,441.39,0
2026-02-14 11:45:00,VIC1,-38.69,0,2246.82,10632.20136,489.58,0
2026-02-14 11:50:00,VIC1,-25.0,0,2232.88,10584.96509,472.29,0
2026-02-14 11:55:00,VIC1,-27.53,0,2193.06,10518.66884,442.15,0
2026-02-14 12:00:00,VIC1,-27.73,0,2091.1,10518.93529,497.66,0
2026-02-14 12:05:00,VIC1,-30.99,0,2163.14,10451.56033,304.82,0
2026-02-14 12:10:00,VIC1,-27.53,0,2163.08,10390.84913,349.1,0
2026-02-14 12:15:00,VIC1,-39.77466,0,2108.53,10381.11827,308.63,0
2026-02-14 12:20:00,VIC1,-39.48,0,2085.81,10404.95138,337.86,0
2026-02-14 12:25:00,VIC1,-27.53,0,2100.95,10504.33978,500.05,0
2026-02-14 12:30:00,VIC1,-27.95,0,2118.89,10366.77581,519.38,0
2026-02-14 12:35:00,VIC1,-27.53,0,2027.97,10309.07177,446.51,0
2026-02-14 12:40:00,VIC1,-35.49,0,2043.65,10283.73841,537.5,0
2026-02-14 12:45:00,VIC1,-28.1,0,2118.1,10310.8016,476.6,0
2026-02-14 12:50:00,VIC1,-35.49,0,2129.48,10394.61809,511.02,0
2026-02-14 12:55:00,VIC1,-37.87025,0,2049.49,10327.66738,342.61,0
2026-02-14 13:00:00,VIC1,-39.48,0,2095.68,10418.76671,545.19,0
2026-02-14 13:05:00,VIC1,-27.53,0,2125.9,10350.46002,476.99,0
2026-02-14 13:10:00,VIC1,-38.71007,0,2088.49,10423.16513,470.97,0
