settlementdate,total_absolute_flow,max_absolute_flow,average_absolute_flow,max_absolute_flow_change,high_flow_interconnector_count,high_flow_change_interconnector_count,congestion_signal_count,congestion_signal_flag
2026-02-13 09:05:00,1355.31,711.51,225.885,61.88000000000001,1,0,1,True
2026-02-13 09:10:00,1314.6,696.63,219.1,72.37,1,0,1,True
2026-02-13 09:15:00,1163.6699999999998,572.06,193.94499999999996,124.57000000000005,1,0,1,True
2026-02-13 09:20:00,1284.81,595.97,214.135,94.30000000000001,1,0,1,True
2026-02-13 09:25:00,1498.73,774.48,249.78833333333333,178.51,1,2,3,True
2026-02-13 09:30:00,1157.38,493.0,192.89666666666668,281.48,1,1,2,True
2026-02-13 09:35:00,1341.41,606.19,223.56833333333336,113.19000000000005,1,0,1,True
2026-02-13 09:40:00,1418.01,607.81,236.335,81.32,1,0,1,True
2026-02-13 09:45:00,1309.96,590.44,218.32666666666668,113.37,1,1,2,True
2026-02-13 09:50:00,1174.06,395.27,195.67666666666665,195.17000000000007,1,1,2,True
2026-02-13 09:55:00,1348.82,513.64,224.8033333333333,118.37,1,0,1,True
2026-02-13 10:00:00,1249.24,549.36,208.20666666666668,81.27,1,0,1,True
2026-02-13 10:05:00,1410.47,610.61,235.07833333333335,61.25,1,0,1,True
2026-02-13 10:10:00,1364.1100000000001,608.95,227.3516666666667,33.96000000000001,1,0,1,True
2026-02-13 10:15:00,1245.69,527.0,207.615,81.95000000000005,1,0,1,True
2026-02-13 10:20:00,1249.27,527.0,208.21166666666667,14.420000000000002,1,0,1,True
2026-02-13 10:25:00,1290.62,472.73,215.10333333333332,166.48,1,1,2,True
2026-02-13 10:30:00,1374.83,486.17,229.13833333333332,141.38,1,1,2,True
2026-02-13 10:35:00,1522.79,697.0,253.79833333333332,210.82999999999998,0,1,1,True
2026-02-13 10:40:00,1265.1,585.99,210.85,111.00999999999999,1,0,1,True
2026-02-13 10:45:00,1296.28,480.57,216.04666666666665,189.67000000000002,0,2,2,True
2026-02-13 10:50:00,1081.9099999999999,349.96,180.3183333333333,203.32,1,2,2,True
2026-02-13 10:55:00,1210.38,369.08,201.73000000000002,83.75999999999999,1,0,1,True
2026-02-13 11:00:00,1447.73,608.29,241.28833333333333,239.20999999999998,1,1,2,True
2026-02-13 11:05:00,1611.54,686.12,268.59,434.62,1,4,4,True
2026-02-13 11:10:00,1804.95,675.66,300.825,107.75000000000001,1,2,3,True
2026-02-13 11:15:00,1893.57,766.79,315.59499999999997,98.84999999999997,1,0,1,True
2026-02-13 11:20:00,1827.58,824.15,304.59666666666664,85.44,2,0,2,True
2026-02-13 11:25:00,1526.04,571.31,254.34,252.84000000000003,1,2,3,True
2026-02-13 11:30:00,1365.46,633.91,227.57666666666668,185.71999999999997,1,1,2,True
2026-02-13 11:35:00,1503.44,446.84,250.57333333333335,205.47999999999996,1,3,3,True
2026-02-13 11:40:00,1620.3,502.01,270.05,55.170000000000016,1,0,1,True
2026-02-13 11:45:00,1304.5700000000002,454.35,217.42833333333337,218.61,1,2,2,True
2026-02-13 11:50:00,1584.5,589.22,264.0833333333333,134.87,1,1,1,True
2026-02-13 11:55:00,1634.99,632.9,272.49833333333333,43.67999999999995,1,0,1,True
2026-02-13 12:00:00,1706.58,693.59,284.43,60.690000000000055,1,0,1,True
2026-02-13 12:05:00,1654.99,556.35,275.83166666666665,137.24,1,0,1,True
2026-02-13 12:10:00,1543.1399999999999,573.04,257.19,90.24000000000001,1,0,1,True
2026-02-13 12:15:00,1508.85,547.92,251.475,27.46999999999997,1,0,1,True
2026-02-13 12:20:00,1557.13,453.48,259.5216666666667,130.70000000000005,1,0,1,True
2026-02-13 12:25:00,1461.1100000000001,600.19,243.51833333333335,213.58,1,1,2,True
2026-02-13 12:30:00,1356.16,383.17,226.02666666666667,217.02000000000004,1,1,2,True
2026-02-13 12:35:00,1583.45,448.03,263.90833333333336,117.83999999999997,1,1,1,True
2026-02-13 12:40:00,1450.46,495.12,241.74333333333334,129.34,1,0,1,True
2026-02-13 12:45:00,1466.6399999999999,433.21,244.43999999999997,77.9,1,0,1,True
2026-02-13 12:50:00,1465.3000000000002,395.68,244.2166666666667,44.80000000000001,1,0,1,True
2026-02-13 12:55:00,1517.9,451.87,252.98333333333335,56.19,1,0,1,True
2026-02-13 13:00:00,1464.5900000000001,457.64,244.09833333333336,27.66999999999996,1,0,1,True
2026-02-13 13:05:00,1385.29,388.37,230.88166666666666,69.26999999999998,1,0,1,True
2026-02-13 13:10:00,1142.65,331.76,190.4416666666667,153.82,1,0,1,True
2026-02-13 13:15:00,1073.1,377.42,178.85,109.12,1,1,1,True
2026-02-13 13:20:00,1455.5800000000002,772.2,242.5966666666667,394.78000000000003,1,1,2,True
2026-02-13 13:25:00,1488.3999999999999,799.12,248.06666666666663,51.0,2,1,2,True
2026-02-13 13:30:00,1590.04,885.41,265.00666666666666,86.28999999999996,2,1,2,True
2026-02-13 13:35:00,1375.02,760.01,229.17,125.39999999999998,1,0,1,True
2026-02-13 13:40:00,1274.95,705.19,212.49166666666667,54.819999999999936,1,0,1,True
2026-02-13 13:45:00,1344.16,880.56,224.02666666666667,175.3699999999999,2,2,3,True
2026-02-13 13:50:00,1471.71,950.0,245.285,69.44000000000005,2,0,2,True
2026-02-13 13:55:00,1464.3600000000001,950.0,244.06000000000003,35.27000000000001,2,0,2,True
2026-02-13 14:00:00,1296.08,712.31,216.01333333333332,237.69000000000005,1,1,2,True
2026-02-13 14:05:00,1635.0,731.72,272.5,256.59000000000003,1,1,2,True
2026-02-13 14:10:00,1421.29,559.94,236.88166666666666,171.77999999999997,1,1,2,True
2026-02-13 14:15:00,1641.57,606.73,273.59499999999997,85.09,1,1,1,True
2026-02-13 14:20:00,1588.94,693.89,264.8233333333333,107.51999999999998,1,0,1,True
2026-02-13 14:25:00,1648.23,637.97,274.705,80.23000000000002,1,1,1,True
2026-02-13 14:30:00,1607.47,643.75,267.9116666666667,58.400000000000034,1,0,1,True
2026-02-13 14:35:00,1693.99,651.79,282.33166666666665,49.69,1,1,1,True
2026-02-13 14:40:00,1660.07,613.81,276.67833333333334,37.98000000000002,1,0,1,True
2026-02-13 14:45:00,1674.87,652.22,279.145,38.41000000000008,1,0,1,True
2026-02-13 14:50:00,1595.3400000000001,555.52,265.89000000000004,96.70000000000005,1,0,1,True
2026-02-13 14:55:00,1557.17,514.09,259.52833333333336,41.42999999999995,1,0,1,True
2026-02-13 15:00:00,1497.9,558.76,249.65,124.76999999999998,1,0,1,True
2026-02-13 15:05:00,1771.3200000000002,626.62,295.22,296.1,1,2,3,True
2026-02-13 15:10:00,1754.25,647.64,292.375,62.18000000000001,1,1,1,True
2026-02-13 15:15:00,1944.43,835.34,324.07166666666666,187.70000000000005,2,1,2,True
2026-02-13 15:20:00,1866.62,754.3,311.1033333333333,81.04000000000008,1,0,1,True
2026-02-13 15:25:00,1910.2,950.0,318.3666666666667,195.70000000000005,2,1,2,True
2026-02-13 15:30:00,1842.7199999999998,758.15,307.11999999999995,191.85000000000002,1,1,2,True
2026-02-13 15:35:00,1796.25,804.42,299.375,53.28000000000003,2,1,2,True
2026-02-13 15:40:00,1885.42,832.54,314.2366666666667,40.75,2,0,2,True
2026-02-13 15:45:00,1817.8000000000002,744.59,302.9666666666667,87.94999999999993,1,0,1,True
2026-02-13 15:50:00,1690.6100000000001,836.99,281.7683333333334,131.07,2,1,2,True
2026-02-13 15:55:00,1964.65,748.82,327.44166666666666,187.46999999999997,1,2,2,True
2026-02-13 16:00:00,1701.93,755.33,283.65500000000003,149.51999999999998,1,1,1,True
2026-02-13 16:05:00,1596.4099999999999,599.54,266.0683333333333,155.79000000000008,1,1,2,True
2026-02-13 16:10:00,1711.8,460.73,285.3,172.39999999999998,1,1,1,True
2026-02-13 16:15:00,1467.65,459.0,244.60833333333335,139.32999999999998,1,1,1,True
2026-02-13 16:20:00,1618.82,636.55,269.80333333333334,177.54999999999995,1,1,2,True
2026-02-13 16:25:00,1874.21,737.6,312.36833333333334,111.78000000000003,1,0,1,True
2026-02-13 16:30:00,1734.83,720.51,289.1383333333333,101.19,1,0,1,True
2026-02-13 16:35:00,1862.06,761.05,310.3433333333333,72.82999999999998,1,0,1,True
2026-02-13 16:40:00,1868.67,781.49,311.445,24.089999999999975,1,0,1,True
2026-02-13 16:45:00,1750.86,802.42,291.81,82.56,2,0,2,True
2026-02-13 16:50:00,1628.91,707.78,271.485,94.63999999999999,1,0,1,True
2026-02-13 16:55:00,1495.03,625.37,249.17166666666665,82.40999999999997,1,0,1,True
2026-02-13 17:00:00,1370.92,558.04,228.48666666666668,96.56,1,0,1,True
2026-02-13 17:05:00,1255.76,497.39,209.29333333333332,60.64999999999998,1,0,1,True
2026-02-13 17:10:00,1439.87,653.61,239.97833333333332,156.22000000000003,1,1,2,True
2026-02-13 17:15:00,1539.72,637.31,256.62,62.20999999999998,1,1,1,True
2026-02-13 17:20:00,1416.3999999999999,614.52,236.06666666666663,74.28,1,1,1,True
2026-02-13 17:25:00,1341.79,533.64,223.63166666666666,80.88,1,0,1,True
2026-02-13 17:30:00,1392.17,620.2,232.02833333333334,86.56000000000006,1,0,1,True
2026-02-13 17:35:00,1555.1399999999999,662.39,259.19,501.75,2,2,4,True
2026-02-13 17:40:00,1439.61,652.79,239.93499999999997,121.19,2,1,3,True
2026-02-13 17:45:00,1471.45,682.04,245.24166666666667,91.34,2,0,2,True
2026-02-13 17:50:00,1520.95,664.99,253.49166666666667,224.94,2,2,4,True
2026-02-13 17:55:00,1395.01,595.11,232.50166666666667,69.88,2,0,2,True
2026-02-13 18:00:00,1559.13,537.77,259.855,151.41,2,1,3,True
2026-02-13 18:05:00,1860.96,662.77,310.16,205.74,2,1,3,True
2026-02-13 18:10:00,1769.31,586.99,294.885,122.59000000000003,2,1,2,True
2026-02-13 18:15:00,2107.01,786.51,351.16833333333335,199.51999999999998,2,1,3,True
2026-02-13 18:20:00,2145.17,822.19,357.52833333333336,115.71000000000004,2,1,2,True
2026-02-13 18:25:00,2199.31,880.54,366.5516666666667,70.71999999999997,2,1,2,True
2026-02-13 18:30:00,2123.4700000000003,970.59,353.9116666666667,96.64999999999998,2,0,2,True
2026-02-13 18:35:00,2216.25,1008.13,369.375,38.93000000000001,2,0,2,True
2026-02-13 18:40:00,1751.1799999999998,927.66,291.8633333333333,198.83999999999997,1,3,3,True
2026-02-13 18:45:00,1942.77,978.33,323.795,159.53999999999996,1,2,3,True
2026-02-13 18:50:00,1720.52,935.36,286.75333333333333,111.34999999999997,1,2,3,True
2026-02-13 18:55:00,1537.3,913.99,256.21666666666664,126.29,1,2,3,True
2026-02-13 19:00:00,1664.9,959.84,277.48333333333335,80.0,1,1,2,True
2026-02-13 19:05:00,1502.5700000000002,947.33,250.42833333333337,82.42,1,0,1,True
2026-02-13 19:10:00,1504.47,916.38,250.745,70.3,0,0,0,False
2026-02-13 19:15:00,1492.79,915.99,248.79833333333332,34.02000000000001,0,0,0,False
2026-02-13 19:20:00,1479.13,947.52,246.52166666666668,74.32,0,1,1,True
2026-02-13 19:25:00,1486.1599999999999,953.24,247.6933333333333,5.720000000000027,0,0,0,False
2026-02-13 19:30:00,1533.01,965.99,255.50166666666667,25.160000000000004,0,0,0,False
2026-02-13 19:35:00,1779.0,1095.52,296.5,160.64,1,1,2,True
2026-02-13 19:40:00,1779.42,1124.41,296.57,28.8900000000001,1,0,1,True
2026-02-13 19:45:00,1744.51,1152.31,290.75166666666667,88.46000000000001,1,0,1,True
2026-02-13 19:50:00,2019.9899999999998,1212.12,336.66499999999996,99.75,2,1,2,True
2026-02-13 19:55:00,1755.6,1111.72,292.59999999999997,102.59,1,2,3,True
2026-02-13 20:00:00,1939.87,1114.78,323.31166666666667,150.14999999999998,1,1,2,True
2026-02-13 20:05:00,1861.29,1193.78,310.215,97.59999999999997,1,0,1,True
2026-02-13 20:10:00,2034.6799999999998,1217.02,339.1133333333333,95.21999999999997,1,0,1,True
2026-02-13 20:15:00,1887.5,1171.82,314.5833333333333,119.84999999999997,1,1,2,True
2026-02-13 20:20:00,2168.45,1255.39,361.4083333333333,83.57000000000016,2,1,2,True
2026-02-13 20:25:00,1681.72,1135.67,280.2866666666667,134.56,1,2,3,True
2026-02-13 20:30:00,1878.85,1175.75,313.14166666666665,142.47000000000003,1,0,1,True
2026-02-13 20:35:00,1736.6599999999999,1158.6,289.4433333333333,108.47000000000003,1,0,1,True
2026-02-13 20:40:00,1686.65,1145.42,281.10833333333335,28.870000000000005,1,0,1,True
2026-02-13 20:45:00,1852.18,1202.96,308.69666666666666,62.870000000000005,1,0,1,True
2026-02-13 20:50:00,1912.6599999999999,1224.86,318.77666666666664,46.790000000000006,1,0,1,True
2026-02-13 20:55:00,1774.92,1183.79,295.82,106.85000000000001,1,1,2,True
2026-02-13 21:00:00,1951.44,1194.7,325.24,93.16000000000001,1,0,1,True
2026-02-13 21:05:00,1920.4499999999998,1192.99,320.075,33.26000000000002,1,0,1,True
2026-02-13 21:10:00,2004.77,1252.33,334.12833333333333,59.33999999999992,1,0,1,True
2026-02-13 21:15:00,1903.55,1223.87,317.2583333333333,47.09000000000003,1,0,1,True
2026-02-13 21:20:00,2037.1,1208.69,339.51666666666665,156.44,1,2,3,True
2026-02-13 21:25:00,2217.2799999999997,1233.29,369.5466666666666,92.05999999999999,1,0,1,True
2026-02-13 21:30:00,1809.19,1183.42,301.5316666666667,172.39,1,2,3,True
2026-02-13 21:35:00,2086.13,1229.72,347.68833333333333,166.76999999999998,1,1,2,True
2026-02-13 21:40:00,1960.19,1235.5,326.6983333333333,90.16000000000003,1,0,1,True
2026-02-13 21:45:00,2049.46,1231.69,341.57666666666665,146.44,1,0,1,True
2026-02-13 21:50:00,1939.7800000000002,1217.91,323.2966666666667,57.389999999999986,1,0,1,True
2026-02-13 21:55:00,1885.3700000000001,1245.69,314.22833333333335,46.879999999999995,1,0,1,True
2026-02-13 22:00:00,2156.71,1296.22,359.45166666666665,175.66,1,1,2,True
2026-02-13 22:05:00,2375.61,1298.7,395.935,156.93,2,1,2,True
2026-02-13 22:10:00,2275.9399999999996,1300.11,379.32333333333327,139.69,1,1,2,True
2026-02-13 22:15:00,2343.26,1300.08,390.54333333333335,139.69,2,1,2,True
2026-02-13 22:20:00,2257.73,1294.7,376.28833333333336,129.88,1,1,2,True
2026-02-13 22:25:00,2313.24,1279.35,385.53999999999996,102.63,2,1,2,True
2026-02-13 22:30:00,2149.95,1281.7,358.325,174.45,1,1,2,True
2026-02-13 22:35:00,2107.63,1278.02,351.2716666666667,50.39999999999998,1,0,1,True
2026-02-13 22:40:00,2026.6599999999999,1225.37,337.77666666666664,52.65000000000009,1,0,1,True
2026-02-13 22:45:00,1927.75,1226.57,321.2916666666667,62.53999999999999,1,0,1,True
2026-02-13 22:50:00,1975.1599999999999,1227.33,329.1933333333333,36.25,1,0,1,True
2026-02-13 22:55:00,1849.72,1228.51,308.2866666666667,90.65,1,0,1,True
2026-02-13 23:00:00,1867.54,1225.8,311.25666666666666,34.639999999999986,1,0,1,True
2026-02-13 23:05:00,1708.5,1200.57,284.75,41.119999999999976,1,0,1,True
2026-02-13 23:10:00,1672.2400000000002,1174.63,278.7066666666667,69.88,1,0,1,True
2026-02-13 23:15:00,2005.83,1216.36,334.305,112.70000000000002,1,1,2,True
2026-02-13 23:20:00,1679.84,1157.6,279.9733333333333,104.87,1,1,2,True
2026-02-13 23:25:00,1545.83,1131.24,257.6383333333333,55.619999999999976,1,0,1,True
2026-02-13 23:30:00,1503.5,1115.42,250.58333333333334,27.650000000000006,1,0,1,True
2026-02-13 23:35:00,1479.71,1138.81,246.61833333333334,35.730000000000004,1,0,1,True
2026-02-13 23:40:00,1414.8700000000001,1100.92,235.8116666666667,56.19,1,0,1,True
2026-02-13 23:45:00,1403.03,1112.25,233.83833333333334,46.53,1,0,1,True
2026-02-13 23:50:00,1381.0,1117.83,230.16666666666666,25.46,1,0,1,True
2026-02-13 23:55:00,1409.9699999999998,1101.3,234.99499999999998,44.14999999999999,1,0,1,True
2026-02-14 00:00:00,1416.1100000000001,1124.97,236.01833333333335,26.57999999999999,1,0,1,True
2026-02-14 00:05:00,1388.4,1005.94,231.4,119.02999999999997,0,0,0,False
2026-02-14 00:10:00,1361.42,1006.83,226.90333333333334,25.720000000000006,0,0,0,False
2026-02-14 00:15:00,1372.6399999999999,1021.63,228.7733333333333,31.319999999999993,0,0,0,False
2026-02-14 00:20:00,1394.02,1028.76,232.33666666666667,46.139999999999986,0,0,0,False
2026-02-14 00:25:00,1402.3200000000002,1036.97,233.72000000000003,22.119999999999997,0,0,0,False
2026-02-14 00:30:00,1484.7399999999998,1083.35,247.45666666666662,56.81,1,0,1,True
2026-02-14 00:35:00,1543.8,1093.01,257.3,22.04000000000002,1,0,1,True
2026-02-14 00:40:00,1468.85,1077.81,244.8083333333333,46.66000000000001,1,0,1,True
2026-02-14 00:45:00,1454.48,1096.2,242.41333333333333,59.17,1,0,1,True
2026-02-14 00:50:00,1565.0900000000001,1092.26,260.84833333333336,76.71000000000001,1,1,2,True
2026-02-14 00:55:00,1566.09,1097.27,261.015,51.01000000000002,1,1,2,True
2026-02-14 01:00:00,1525.1100000000001,1103.99,254.18500000000003,23.909999999999997,1,0,1,True
2026-02-14 01:05:00,1455.86,1070.12,242.64333333333332,33.87000000000012,1,0,1,True
2026-02-14 01:10:00,1514.3899999999999,1074.01,252.3983333333333,40.0,1,0,1,True
2026-02-14 01:15:00,1465.5,1059.3,244.25,40.0,0,0,0,False
2026-02-14 01:20:00,1444.7,1063.27,240.78333333333333,24.97,0,0,0,False
2026-02-14 01:25:00,1431.1799999999998,1072.35,238.52999999999997,46.470000000000006,1,0,1,True
2026-02-14 01:30:00,1422.6599999999999,1060.34,237.10999999999999,40.949999999999996,0,0,0,False
2026-02-14 01:35:00,1398.82,1054.51,233.13666666666666,33.83,0,0,0,False
2026-02-14 01:40:00,1325.08,1057.57,220.84666666666666,46.919999999999995,0,0,0,False
2026-02-14 01:45:00,1302.8600000000001,1065.5,217.14333333333335,39.400000000000006,0,0,0,False
2026-02-14 01:50:00,1392.15,1066.27,232.025,79.17,0,0,0,False
2026-02-14 01:55:00,1417.4199999999998,1074.59,236.23666666666665,57.239999999999995,1,1,2,True
2026-02-14 02:00:00,1427.7,1073.48,237.95000000000002,36.18000000000001,1,0,1,True
2026-02-14 02:05:00,1595.49,1083.28,265.915,90.22999999999999,1,1,2,True
2026-02-14 02:10:00,1561.24,1073.52,260.20666666666665,17.460000000000008,1,0,1,True
2026-02-14 02:15:00,1697.0100000000002,1074.94,282.83500000000004,114.16000000000003,2,1,2,True
2026-02-14 02:20:00,1682.35,1070.59,280.39166666666665,65.92000000000002,2,1,2,True
2026-02-14 02:25:00,1673.4299999999998,1074.33,278.905,95.92,2,1,2,True
2026-02-14 02:30:00,1648.24,1073.44,274.70666666666665,37.30000000000001,2,0,2,True
2026-02-14 02:35:00,1595.8700000000001,1074.67,265.97833333333335,58.67999999999998,2,1,2,True
2026-02-14 02:40:00,1553.4,1073.73,258.90000000000003,61.55000000000001,1,1,2,True
2026-02-14 02:45:00,1534.6000000000001,1075.88,255.76666666666668,147.67000000000002,1,0,1,True
2026-02-14 02:50:00,1684.82,1074.84,280.80333333333334,78.28,2,1,2,True
2026-02-14 02:55:00,1723.5100000000002,1068.14,287.2516666666667,57.889999999999986,1,0,1,True
2026-02-14 03:00:00,1546.19,1071.63,257.6983333333333,172.82999999999998,2,1,3,True
2026-02-14 03:05:00,1538.77,1071.13,256.46166666666664,53.69,2,0,2,True
2026-02-14 03:10:00,1523.52,1072.42,253.92,34.35,1,0,1,True
2026-02-14 03:15:00,1483.1000000000001,1071.13,247.18333333333337,33.06999999999999,1,0,1,True
2026-02-14 03:20:00,1398.35,1068.1,233.0583333333333,43.36,0,1,1,True
2026-02-14 03:25:00,1503.86,1070.34,250.64333333333332,61.89,1,0,1,True
2026-02-14 03:30:00,1396.41,1066.93,232.735,94.21000000000001,0,0,0,False
2026-02-14 03:35:00,1456.1200000000001,1070.16,242.6866666666667,33.739999999999995,1,0,1,True
2026-02-14 03:40:00,1334.31,1050.08,222.385,34.599999999999994,0,0,0,False
2026-02-14 03:45:00,1450.31,1045.51,241.71833333333333,98.96,0,0,0,False
2026-02-14 03:50:00,1649.45,1069.5,274.90833333333336,85.68,0,0,0,False
2026-02-14 03:55:00,1579.0100000000002,1071.17,263.16833333333335,33.76999999999998,1,0,1,True
2026-02-14 04:00:00,1502.6499999999999,1063.58,250.44166666666663,73.61000000000001,0,0,0,False
2026-02-14 04:05:00,1475.97,1031.49,245.995,256.91,1,3,3,True
2026-02-14 04:10:00,1356.86,1009.04,226.14333333333332,54.19,0,0,0,False
2026-02-14 04:15:00,1424.12,1036.48,237.35333333333332,85.71000000000001,0,2,2,True
2026-02-14 04:20:00,1553.9699999999998,1045.59,258.99499999999995,120.24,0,2,2,True
2026-02-14 04:25:00,1472.3,1007.91,245.38333333333333,62.64,0,0,0,False
2026-02-14 04:30:00,1454.99,1014.93,242.49833333333333,53.589999999999996,0,0,0,False
2026-02-14 04:35:00,1519.31,1032.37,253.21833333333333,123.66999999999999,0,1,1,True
2026-02-14 04:40:00,1497.48,1011.03,249.58,21.339999999999918,0,0,0,False
2026-02-14 04:45:00,1480.19,1019.6,246.69833333333335,46.33000000000001,0,0,0,False
2026-02-14 04:50:00,1377.67,1007.04,229.61166666666668,87.89,0,0,0,False
2026-02-14 04:55:00,1493.88,1007.55,248.98000000000002,53.72000000000003,0,0,0,False
2026-02-14 05:00:00,1413.2,984.49,235.53333333333333,45.75,0,0,0,False
2026-02-14 05:05:00,1605.3,1030.26,267.55,84.02,0,0,0,False
2026-02-14 05:10:00,1594.84,1038.1,265.8066666666667,32.47,0,0,0,False
2026-02-14 05:15:00,1428.8600000000001,1011.26,238.14333333333335,93.54,0,0,0,False
2026-02-14 05:20:00,1652.9900000000002,1031.13,275.4983333333334,162.13,0,1,1,True
2026-02-14 05:25:00,1663.15,986.07,277.19166666666666,114.85,0,0,0,False
2026-02-14 05:30:00,1577.95,1005.45,262.9916666666667,135.07,0,0,0,False
2026-02-14 05:35:00,1644.3600000000001,1022.38,274.06,54.99,0,0,0,False
2026-02-14 05:40:00,1697.27,1042.07,282.87833333333333,30.30000000000001,0,0,0,False
2026-02-14 05:45:00,1783.27,989.99,297.21166666666664,168.95999999999998,0,1,1,True
2026-02-14 05:50:00,1718.6399999999999,968.76,286.44,21.230000000000018,0,0,0,False
2026-02-14 05:55:00,1738.54,970.21,289.75666666666666,30.630000000000024,0,0,0,False
2026-02-14 06:00:00,1765.2,991.28,294.2,39.68000000000001,0,0,0,False
2026-02-14 06:05:00,1638.07,958.04,273.01166666666666,93.25000000000003,0,0,0,False
2026-02-14 06:10:00,1715.68,970.86,285.94666666666666,56.47999999999999,0,0,0,False
2026-02-14 06:15:00,1756.21,1020.97,292.70166666666665,50.110000000000014,0,0,0,False
2026-02-14 06:20:00,1594.17,957.69,265.695,67.41000000000003,0,0,0,False
2026-02-14 06:25:00,1475.8400000000001,967.94,245.97333333333336,119.16000000000001,0,0,0,False
2026-02-14 06:30:00,1530.3899999999999,923.71,255.06499999999997,88.54999999999998,0,0,0,False
2026-02-14 06:35:00,1441.9,896.0,240.3166666666667,105.91,0,1,1,True
2026-02-14 06:40:00,1424.23,846.9,237.37166666666667,81.21,1,2,2,True
